userId,movieId,rating,timestamp
28,126430,4.0,1578105747
28,127108,5.0,1519593248
28,127130,4.0,1519593351
28,128360,4.0,1519593261
28,133771,4.5,1525557511
28,134130,5.0,1485656565
28,134853,4.5,1485656561
28,135143,4.0,1610155400
28,135536,2.0,1489537034
28,137857,4.0,1485656126
28,139385,5.0,1519593286
28,139644,4.5,1519593218
28,140174,4.5,1511540882
28,140715,4.0,1525562956
28,140928,4.5,1513958722
28,140956,3.0,1548546766
28,142488,5.0,1511535975
28,142509,3.0,1511541327
28,143345,3.5,1578104883
28,143355,4.5,1511535813
28,143385,4.0,1513959196
28,148626,5.0,1485656568
28,152081,4.0,1485656079
28,152970,4.5,1511535970
28,154358,4.0,1525562962
28,155109,4.0,1578106826
28,156605,4.5,1578107422
28,157699,4.0,1519593368
28,158238,4.0,1485656116
28,159717,4.0,1511541249
28,160080,3.0,1485656197
28,160438,2.5,1485656169
28,160980,3.5,1519593256
28,161131,3.5,1519593456
28,161582,5.0,1519593196
28,161922,3.0,1519593253
28,162350,2.5,1513958742
28,162578,4.5,1489548476
28,163134,5.0,1635269235
28,163645,4.0,1511541266
28,164179,4.0,1489548268
28,164899,4.0,1578107265
28,164909,5.0,1659916775
28,165549,4.5,1489548471
28,166024,4.5,1522624338
28,166291,5.0,1616557333
28,166528,4.0,1485656093
28,166568,4.0,1511535810
28,166635,4.0,1519593386
28,166643,4.0,1489548480
28,167570,4.0,1511535836
28,168248,4.0,1587245279
28,168252,4.0,1511535789
28,168266,3.5,1578104194
28,168326,5.0,1511535794
28,168612,4.0,1519593076
28,169992,3.5,1514242062
28,170355,4.0,1578105245
28,170705,5.0,1519593882
28,171763,5.0,1511535821
28,171765,4.0,1511535838
28,173145,4.0,1578104040
28,173197,4.5,1511541655
28,173205,4.0,1521847441
28,173209,4.0,1511535879
28,173369,5.0,1591928401
28,174055,5.0,1511535784
28,175569,4.0,1515207413
28,175661,3.0,1527977909
28,176371,5.0,1511535779
28,176423,4.0,1525548591
28,176751,4.0,1521844173
28,177593,4.5,1521844144
28,177615,4.5,1521844149
28,177765,4.5,1578105360
28,178061,4.0,1521844167
28,179415,4.0,1659916808
28,179817,4.0,1525562730
28,179819,4.5,1513958832
28,180031,4.0,1519592584
28,180045,4.0,1515207301
28,180497,4.0,1525548614
28,180985,3.5,1527978072
28,183461,4.0,1578107011
28,183837,4.5,1581211316
28,183897,4.0,1545862561
28,184791,2.5,1519592410
28,185927,4.0,1578105951
28,186311,4.0,1578107198
28,187541,4.0,1578103997
28,187593,3.5,1546638132
28,187595,3.5,1527977920
28,187601,3.0,1548546815
28,187717,4.0,1578105836
28,188189,4.0,1666838839
28,189333,2.0,1545862614
28,189363,2.5,1587240401
28,190349,3.5,1656963844
28,191459,3.5,1610155420
28,192379,4.0,1578103400
28,192385,4.0,1600623570
28,192803,3.5,1578106910
28,193944,4.0,1545862676
28,193950,5.0,1578105024
28,195159,5.0,1548546718
28,195163,3.5,1610155343
28,196067,4.0,1578105761
28,196891,3.5,1610154957
28,197175,3.0,1578104868
28,197883,4.0,1587240371
28,198611,4.0,1684675217
28,200110,3.0,1578105005
28,200306,5.0,1578105021
28,200332,3.5,1587240527
28,200818,4.0,1591928280
28,201773,4.0,1580135482
28,201811,4.5,1578105002
28,202393,4.0,1578104997
28,202429,4.0,1635271490
28,202439,5.0,1610154764
28,203160,4.5,1616557147
28,203322,5.0,1580135631
28,203375,5.0,1578498459
28,204158,5.0,1644612429
28,205072,3.0,1584143851
28,205156,4.5,1692916247
28,206857,4.5,1578103738
28,207313,4.5,1584143614
28,208108,4.0,1661809465
28,208205,4.0,1578104999
28,208703,5.0,1580135444
28,209315,5.0,1599155677
28,209497,4.0,1591928332
28,210569,3.5,1610154978
28,210851,4.0,1616557109
28,210861,4.0,1599155686
28,212361,5.0,1692916150
28,213207,3.5,1591928486
28,214068,3.0,1684203620
28,214242,4.0,1594049758
28,216402,3.5,1644612446
28,217465,4.5,1659916839
28,218537,4.0,1610154804
28,221576,3.5,1605294029
28,223876,4.0,1635270820
28,226202,3.5,1644611568
28,228563,4.0,1666838691
28,231057,4.0,1616558538
28,233661,3.5,1635269078
28,242774,3.5,1644611561
28,244178,4.0,1661695022
28,244334,3.5,1635269131
28,246604,4.0,1635270772
28,250010,4.0,1635269046
28,251086,3.5,1653512029
28,254464,5.0,1644611445
28,254726,5.0,1644611410
28,260617,4.5,1666838739
28,261705,4.0,1653511906
28,261759,1.0,1644611608
28,263007,4.0,1666838637
28,268642,4.0,1666838651
28,270698,5.0,1676300660
28,272417,5.0,1683255358
28,273433,3.5,1671675667
28,273891,3.5,1676300735
28,274053,4.0,1676300684
28,276151,4.0,1681495914
28,278578,5.0,1681495905
28,278702,4.0,1692916156
28,280258,5.0,1676300827
28,285593,3.0,1695439205
28,286897,5.0,1692916119
28,287699,5.0,1692916114
28,288513,5.0,1693533442
28,291485,4.0,1696391189
29,4,2.0,845056440
29,6,3.0,845056254
29,10,3.0,845055975
29,14,3.0,845056454
29,17,4.0,845056111
29,18,3.0,845057432
29,20,2.0,845056471
29,21,3.0,845056038
29,24,2.0,845056471
29,25,4.0,845056182
29,31,3.0,845056306
29,32,3.0,845056057
29,36,5.0,845056254
29,39,3.0,845056057
29,43,3.0,845057463
29,45,4.0,845056353
29,50,3.0,845056078
29,52,3.0,845056471
29,85,4.0,845056745
29,95,2.0,845056111
29,101,5.0,845056968
29,110,3.0,845055975
29,144,4.0,845056644
29,145,3.0,845056317
29,147,2.0,845056783
29,149,4.0,845057463
29,150,3.0,845055863
29,151,5.0,845056182
29,153,3.0,845055887
29,155,3.0,845057405
29,159,3.0,845056762
29,160,1.0,845056090
29,161,3.0,845055949
29,162,4.0,845056565
29,165,3.0,845055886
29,168,1.0,845056182
29,172,2.0,845056235
29,173,1.0,845056090
29,175,4.0,845056762
29,178,3.0,845056820
29,180,5.0,845056762
29,186,1.0,845056182
29,194,3.0,845056454
29,198,3.0,845056479
29,204,2.0,845056153
29,208,3.0,845055949
29,222,3.0,845056432
29,223,5.0,845056306
29,225,3.0,845056038
29,229,4.0,845056772
29,236,4.0,845056125
29,246,4.0,845056326
29,249,4.0,845056514
29,253,2.0,845055975
29,261,1.0,845056217
29,262,3.0,845056524
29,265,3.0,845056182
29,266,3.0,845056078
29,276,1.0,845056286
29,277,4.0,845056306
29,288,4.0,845055975
29,293,3.0,845056153
29,296,5.0,845055863
29,300,4.0,845056007
29,303,3.0,845056372
29,306,4.0,845056432
29,308,3.0,845056608
29,316,3.0,845055929
29,318,4.0,845055929
29,319,4.0,845056492
29,329,3.0,845055905
29,337,5.0,845056125
29,339,3.0,845055949
29,342,3.0,845056353
29,345,3.0,845056401
29,349,3.0,845055887
29,350,3.0,845056111
29,352,3.0,845056732
29,353,3.0,845056200
29,356,4.0,845055929
29,357,4.0,845056078
29,358,3.0,845056688
29,364,4.0,845055993
29,369,4.0,845057463
29,372,4.0,845056514
29,377,3.0,845055993
29,380,4.0,845055863
29,382,3.0,845056584
29,383,3.0,845056514
29,412,5.0,845056631
29,413,3.0,845056432
29,417,5.0,845056536
29,434,2.0,845055929
29,440,3.0,845056078
29,442,1.0,845056141
29,448,2.0,845056801
29,454,3.0,845055993
29,457,4.0,845055905
29,464,3.0,845056574
29,471,3.0,845056401
29,474,3.0,845056125
29,475,4.0,845056387
29,480,4.0,845055929
29,481,3.0,845056644
29,485,3.0,845056235
29,500,3.0,845056007
29,508,3.0,845056153
29,509,5.0,845056141
29,510,2.0,845057432
29,515,5.0,845056235
29,521,3.0,845056793
29,524,3.0,845056623
29,527,4.0,845056057
29,529,3.0,845056432
29,532,2.0,845056485
29,534,5.0,845056592
29,535,3.0,845056631
29,537,3.0,845056524
29,538,4.0,845056565
29,539,3.0,845056078
29,543,3.0,845056372
29,551,3.0,845056217
29,553,3.0,845056141
29,555,3.0,845056277
29,586,3.0,845056038
29,587,3.0,845056038
29,588,4.0,845055887
29,589,4.0,845055975
29,590,3.0,845055863
29,592,3.0,845055863
29,593,3.0,845055905
29,594,4.0,845056317
29,595,4.0,845055905
29,597,3.0,845056038
29,608,4.0,845056277
29,647,3.0,845056673
29,708,3.0,845056471
29,778,5.0,845056750
29,780,3.0,845056200
29,783,5.0,845056536
29,800,4.0,845057405
29,804,3.0,845056896
29,882,3.0,845057029
29,902,4.0,845057247
29,923,5.0,845057133
29,924,5.0,845057115
29,938,4.0,845057276
29,953,4.0,845057139
29,999,2.0,845057015
29,1103,4.0,845056837
29,1104,3.0,845056863
30,480,3.5,1167826780
30,597,4.0,1167826799
30,780,3.0,1167826730
30,1101,3.0,1167826808
30,1380,3.0,1167826724
30,1517,3.0,1167826766
30,1676,3.0,1167826804
30,1721,3.5,1167826756
30,1917,3.0,1167826710
30,2617,3.0,1167826792
30,2628,3.0,1167826754
30,2657,4.0,1167826802
30,2683,3.0,1167826716
30,2706,3.0,1167826705
30,2710,2.5,1167826720
30,2712,3.5,1167826776
30,3623,3.0,1167826790
30,3977,2.0,1167826773
30,5378,2.5,1167826749
30,6365,2.5,1167826737
30,6934,2.5,1167826739
31,47,5.0,1673768714
31,50,4.0,1673768620
31,296,4.5,1673768317
31,318,5.0,1673767866
31,608,4.5,1673768766
31,750,4.0,1673768704
31,1089,5.0,1673768250
31,1213,5.0,1673768492
31,1682,5.0,1673768427
31,2313,2.5,1673842577
31,2628,0.5,1673843631
31,2997,4.5,1673842606
31,3262,5.0,1673768268
31,3409,3.0,1673842912
31,3676,4.5,1673768280
31,4011,4.5,1673768324
31,4226,5.0,1673842442
31,4306,4.0,1673768117
31,4816,3.0,1673843604
31,4979,4.5,1673768737
31,5291,3.0,1673768139
31,5349,4.0,1673769025
31,5902,5.0,1673768540
31,6936,4.0,1673842841
31,7361,5.0,1673768239
31,8360,4.0,1673842674
31,8636,4.0,1673842667
31,8874,5.0,1673768258
31,8917,4.0,1673842937
31,8961,5.0,1673768396
31,45517,1.0,1673769091
31,51255,4.5,1673768485
31,52722,4.0,1673842833
31,54272,4.0,1673923597
31,55820,3.0,1673768489
31,57669,5.0,1673768417
31,60684,3.5,1673842747
31,62511,5.0,1673768438
31,66097,5.0,1673768718
31,72226,5.0,1673768608
31,76093,4.0,1673768552
31,79132,3.5,1673767936
31,80463,4.5,1673842713
31,95167,2.0,1673769037
31,95510,2.0,1673842918
31,106920,4.0,1673768613
31,108932,5.0,1673768530
31,109374,4.0,1673842716
31,112175,3.0,1673768795
31,112552,5.0,1673768230
31,122918,4.0,1673768592
31,134853,4.5,1673768723
31,139855,2.5,1673842617
31,163134,3.5,1673768187
31,164909,4.0,1673842995
31,168492,2.0,1673768195
31,175303,3.5,1673843225
31,177615,4.0,1673843214
31,201340,4.0,1673923708
31,201646,4.5,1673923590
31,205156,5.0,1673843135
31,212373,5.0,1673842629
31,268642,4.0,1673767975
31,270698,4.0,1673767883
31,272417,5.0,1673767976
31,278446,5.0,1673767964
31,280868,3.5,1673768358
32,2,3.0,837622347
32,17,5.0,837622358
32,19,2.0,837622234
32,25,5.0,837622463
32,31,5.0,837622463
32,34,3.0,837622212
32,39,4.0,837622248
32,48,3.0,837622408
32,62,5.0,837622463
32,150,5.0,837622031
32,153,3.0,837622078
32,160,3.0,837622248
32,161,4.0,837622139
32,168,4.0,837622408
32,185,3.0,837622171
32,208,3.0,837622171
32,224,5.0,837622463
32,231,1.0,837622113
32,261,4.0,837622380
32,282,4.0,837622286
32,292,3.0,837622139
32,316,4.0,837622113
32,329,3.0,837622113
32,337,3.0,837622347
32,339,4.0,837622171
32,344,2.0,837622078
32,349,4.0,837622078
32,356,5.0,837622212
32,364,4.0,837622234
32,410,3.0,837622191
32,434,3.0,837622139
32,435,4.0,837622260
32,440,3.0,837622286
32,454,4.0,837622212
32,457,5.0,837622139
32,480,4.0,837622212
32,500,3.0,837622286
32,539,4.0,837622298
32,551,5.0,837622463
32,586,3.0,837622315
32,588,3.0,837622078
32,590,4.0,837622031
32,592,2.0,837622030
32,595,3.0,837622113
33,1,5.0,1226362069
33,10,4.5,1226364237
33,16,4.5,1226361956
33,32,4.5,1226362086
33,47,5.0,1226362105
33,50,4.5,1226362092
33,110,4.5,1226362057
33,111,4.0,1226362207
33,150,4.0,1226363863
33,153,4.5,1226362117
33,165,3.5,1226364296
33,260,4.5,1226362054
33,288,4.0,1226362191
33,296,5.0,1226362040
33,306,5.0,1256613792
33,307,4.0,1235434177
33,316,4.0,1226362127
33,318,5.0,1226362048
33,344,4.0,1226363810
33,353,4.5,1226362338
33,356,4.5,1251946833
33,364,5.0,1226364301
33,377,4.0,1226364280
33,457,4.0,1226364257
33,480,5.0,1251946836
33,482,4.0,1226362708
33,527,5.0,1226362084
33,541,4.5,1251950534
33,586,4.5,1226365093
33,588,4.0,1226364269
33,589,4.5,1226363116
33,590,4.0,1226364263
33,592,4.0,1226362691
33,593,4.0,1226364252
33,648,4.0,1235437606
33,736,2.5,1226364317
33,745,5.0,1235434310
33,750,5.0,1265852276
33,778,5.0,1226362252
33,780,3.5,1226362073
33,858,5.0,1226362121
33,904,5.0,1257422049
33,923,4.5,1249045381
33,924,5.0,1226362224
33,1036,4.0,1226364787
33,1080,5.0,1249608144
33,1089,5.0,1226362221
33,1090,4.0,1256612162
33,1097,4.5,1226363525
33,1127,4.5,1256613772
33,1136,4.5,1250640910
33,1193,5.0,1226362170
33,1196,5.0,1226362095
33,1198,5.0,1226362103
33,1201,5.0,1265851414
33,1206,5.0,1226362243
33,1208,5.0,1226362247
33,1210,4.5,1226362075
33,1212,5.0,1243824436
33,1213,5.0,1226362211
33,1214,4.5,1256612869
33,1221,5.0,1226362202
33,1222,5.0,1226362292
33,1227,5.0,1226362640
33,1237,5.0,1228847526
33,1258,4.5,1226362268
33,1259,4.0,1226362272
33,1263,4.5,1226362465
33,1270,5.0,1226362108
33,1274,4.5,1226362741
33,1288,5.0,1226363980
33,1291,5.0,1226362167
33,1339,4.0,1228243435
33,1348,4.5,1226362408
33,1391,3.5,1226366473
33,1408,4.5,1226362963
33,1527,4.5,1226363533
33,1556,0.5,1226361609
33,1573,4.0,1226362306
33,1580,4.0,1226362144
33,1682,5.0,1256614019
33,1729,4.0,1235434289
33,1732,3.0,1226362348
33,1748,4.0,1265852310
33,1921,5.0,1226362426
33,2010,5.0,1249608652
33,2011,4.5,1256612409
33,2012,4.0,1246499024
33,2028,5.0,1226362129
33,2058,4.0,1250641339
33,2115,3.5,1226365014
33,2160,4.0,1251944377
33,2285,4.0,1228357235
33,2329,5.0,1226362345
33,2353,4.0,1226366468
33,2355,4.0,1226363550
33,2376,4.0,1226361694
33,2402,3.0,1226361630
33,2459,4.5,1226366593
33,2542,4.5,1251944255
33,2571,5.0,1226362099
33,2628,4.0,1226362153
33,2640,3.5,1226362352
33,2700,5.0,1226362322
33,2706,2.5,1258429127
33,2710,4.5,1251944716
33,2726,4.5,1249606697
33,2762,4.5,1260757187
33,2791,4.0,1258429457
33,2858,5.0,1226362101
33,2959,5.0,1226361958
33,2993,4.0,1251944353
33,2997,5.0,1250640353
33,3006,4.5,1258420240
33,3052,1.5,1226365229
33,3066,4.0,1226361780
33,3114,5.0,1226362239
33,3147,5.0,1226362324
33,3160,4.5,1268726153
33,3253,4.5,1226366436
33,3285,4.5,1226362474
33,3415,4.5,1227746961
33,3535,4.5,1226362512
33,3578,4.5,1256612400
33,3617,1.5,1226361551
33,3623,4.0,1226364825
33,3676,4.0,1251943830
33,3751,4.5,1226364891
33,3793,4.0,1235434637
33,3948,4.0,1226365009
33,3949,5.0,1226362439
33,4011,4.5,1235434561
33,4226,4.0,1226362228
33,4251,4.5,1226362525
33,4262,3.5,1226362863
33,4298,5.0,1256612259
33,4306,4.5,1226364139
33,4429,4.0,1226361965
33,4754,4.0,1226362725
33,4878,5.0,1226362452
33,4886,4.0,1226363110
33,4975,4.0,1235434255
33,4993,5.0,1226362164
33,4995,4.0,1226362334
33,5010,4.0,1226362555
33,5218,4.0,1226363552
33,5291,4.0,1249606664
33,5349,3.5,1226363796
33,5378,0.5,1235434244
33,5418,4.0,1226363869
33,5445,4.0,1226362277
33,5464,4.0,1227476151
33,5608,4.0,1226362907
33,5669,4.5,1226364865
33,5690,4.5,1235434777
33,5899,4.5,1226362485
33,5903,4.0,1226361661
33,5952,5.0,1226362187
33,5956,4.0,1226362933
33,5989,3.5,1226364716
33,5995,4.5,1226362428
33,6016,5.0,1226362586
33,6365,4.0,1226363917
33,6377,4.5,1226363106
33,6502,4.5,1226365264
33,6539,4.5,1226363790
33,6754,4.0,1226362498
33,6870,4.0,1226366456
33,6874,5.0,1226361963
33,6934,4.0,1265850297
33,7022,5.0,1226362668
33,7090,4.0,1226362607
33,7143,4.0,1226365067
33,7153,5.0,1226362232
33,7254,4.0,1235434336
33,7318,4.0,1226366572
33,7361,3.5,1226362832
33,7438,4.5,1226362901
33,7482,4.0,1226361976
33,7820,4.0,1250640316
33,8014,4.0,1243824452
33,8360,3.0,1226363543
33,8464,4.0,1249608044
33,8622,4.0,1226365179
33,8636,2.0,1226363933
33,8644,4.0,1226365242
33,8656,4.0,1227746920
33,8665,4.0,1226364790
33,8798,2.5,1226366354
33,8874,4.5,1226365141
33,8917,4.0,1226362652
33,8961,4.0,1226363085
33,8983,4.0,1226361700
33,26152,5.0,1226362688
33,27773,5.0,1226362837
33,27801,4.0,1226366559
33,27873,4.5,1226363987
33,31410,5.0,1246497930
33,32587,5.0,1226361936
33,33162,3.5,1228243409
33,33794,5.0,1226362386
33,34048,3.5,1226366392
33,37733,4.5,1228847590
33,40819,4.0,1226366386
33,42632,4.0,1226362892
33,44555,5.0,1271382641
33,45722,2.5,1246498832
33,46347,5.0,1226364341
33,46723,4.5,1226364037
33,48304,4.0,1226361834
33,48385,5.0,1226364055
33,48394,4.5,1226362857
33,48516,4.0,1226362825
33,48738,4.5,1249608175
33,48774,4.0,1226364068
33,48780,5.0,1256612961
33,49272,4.5,1226363079
33,49530,4.0,1226364048
33,50872,4.0,1226364927
33,51255,4.0,1226365072
33,51662,4.5,1226363928
33,52929,5.0,1257421709
33,53550,4.0,1235437666
33,53996,3.5,1251944346
33,54286,4.0,1226362884
33,54997,4.0,1226364008
33,55069,4.5,1228847537
33,55247,4.5,1226362872
33,55282,4.0,1226364023
33,55290,4.0,1226362887
33,55442,4.0,1249044985
33,55820,4.0,1226361673
33,56339,4.0,1256612294
33,56782,5.0,1258428404
33,57368,4.0,1226361845
33,58559,5.0,1226361681
33,59315,4.5,1246498226
33,59369,3.0,1249044831
33,59615,3.5,1226365021
33,60069,5.0,1246499416
33,60684,4.0,1243824346
33,60766,4.0,1235434082
33,61236,4.5,1249044810
33,61240,4.5,1243824319
33,63082,4.5,1256612958
33,63876,4.5,1235434064
33,64197,4.5,1249044921
33,64614,4.5,1246497714
33,64620,4.0,1268724891
33,64839,5.0,1235434038
33,64957,3.0,1246497788
33,64983,4.0,1249044881
33,67665,4.5,1257421840
33,67997,5.0,1249044853
33,68157,3.5,1252286483
33,68194,4.5,1258419658
33,68237,4.5,1249606900
33,68358,4.5,1243824260
33,68952,4.0,1246497662
33,69458,4.5,1268724908
33,69481,5.0,1257421832
33,69784,4.0,1252286534
33,70286,4.0,1252286441
33,71462,5.0,1268724865
33,72378,2.0,1258700354
34,1,4.0,1194741818
34,2,3.0,1249809905
34,11,3.5,1249808221
34,150,4.0,1194743603
34,260,3.0,1219476836
34,317,3.0,1249808197
34,318,4.0,1219476825
34,356,4.0,1194741632
34,367,3.0,1219477266
34,380,4.0,1194741556
34,454,4.0,1249807893
34,457,4.0,1219476842
34,468,3.0,1194740982
34,480,4.0,1219476819
34,500,4.0,1194741805
34,527,3.5,1194741627
34,539,3.5,1219477297
34,541,3.5,1194741800
34,586,3.5,1219477374
34,587,4.0,1194743787
34,590,3.5,1194741795
34,592,3.5,1194741615
34,597,3.0,1249809470
34,778,2.5,1249807905
34,780,3.5,1249809424
34,904,4.0,1202605433
34,908,4.0,1202605475
34,912,4.0,1249807876
34,914,4.0,1219474844
34,933,3.5,1194741164
34,934,3.5,1194741234
34,953,4.0,1194742690
34,1035,4.0,1219474919
34,1073,3.0,1194743811
34,1097,4.0,1194742498
34,1185,3.5,1194741096
34,1196,4.5,1202605483
34,1197,3.5,1194742491
34,1198,4.0,1202605399
34,1200,3.5,1194741774
34,1231,4.0,1194740988
34,1265,4.5,1194741536
34,1270,4.0,1194742462
34,1278,4.0,1202605808
34,1291,4.5,1249807861
34,1292,4.0,1194741068
34,1302,4.5,1249808142
34,1376,4.0,1249809645
34,1393,4.0,1249807853
34,1409,3.5,1194741082
34,1580,4.0,1194743774
34,1608,4.0,1194743647
34,1721,3.0,1249809495
34,1923,4.0,1194741764
34,1951,4.0,1219474926
34,1959,4.5,1219474934
34,2174,4.0,1249808034
34,2384,2.5,1194741124
34,2420,3.5,1249808019
34,2468,4.0,1249808396
34,2469,3.5,1194741217
34,2716,4.0,1219477365
34,2746,3.5,1194741010
34,2762,4.0,1194742454
34,2779,3.5,1249808373
34,2791,3.5,1194742620
34,2797,3.5,1194742605
34,2918,4.5,1249807840
34,2968,1.0,1249809623
34,3072,3.5,1194740954
34,3148,1.5,1249808007
34,3247,3.0,1249807997
34,3510,4.5,1194741025
34,3578,2.5,1194743883
34,3699,4.0,1194741198
34,3755,3.0,1194740965
34,4187,4.0,1194741383
34,4306,4.5,1194741735
34,4886,3.5,1194741657
34,4963,3.5,1194744286
34,4992,3.5,1249809788
34,4993,5.0,1194741498
34,4995,4.0,1219474681
34,5218,3.5,1249807965
34,5299,3.5,1194744599
34,5349,4.0,1194742561
34,5418,3.5,1194741843
34,5816,4.0,1249807951
34,5952,5.0,1194741508
34,5989,4.0,1194742532
34,5995,1.5,1249807943
34,6218,3.5,1194744481
34,6297,3.5,1194744514
34,6373,3.0,1249807928
34,6377,3.0,1194741828
34,6539,4.0,1202605771
34,6863,3.5,1194744593
34,6874,1.0,1194741643
34,7147,3.5,1194741823
34,7153,5.0,1194741503
34,7361,3.0,1194741682
34,8360,4.5,1194744465
34,8529,3.0,1194742776
34,8623,4.0,1249808534
34,8636,4.0,1346824858
34,8865,3.5,1249808268
34,8961,4.0,1194742060
34,8972,4.0,1194741870
34,26025,3.5,1255153332
34,26562,4.0,1194741909
34,30707,2.5,1219474832
34,30749,3.0,1194742092
34,30812,3.0,1194742744
34,31374,4.0,1292732192
34,31658,3.5,1346824829
34,31685,4.0,1194744606
34,33004,2.5,1194741316
34,45431,3.5,1194744575
34,45517,3.5,1194744487
34,45668,3.5,1249809801
34,46976,3.5,1194744213
34,54259,3.5,1202605564
34,56367,4.5,1219474721
35,10,4.0,1437330846
35,16,4.0,1437330543
35,25,5.0,1437330944
35,32,5.0,1437330683
35,47,4.5,1437330709
35,50,4.5,1437330678
35,110,3.5,1437330660
35,111,5.0,1437330886
35,150,4.0,1437844927
35,163,4.0,1437331337
35,172,3.5,1437331454
35,185,3.0,1437330895
35,198,3.5,1437846352
35,231,3.0,1437330732
35,235,5.0,1437330517
35,260,3.5,1437330658
35,288,4.5,1543787849
35,293,3.0,1437834314
35,296,5.0,1437330639
35,306,4.0,1437837932
35,307,4.0,1437837948
35,308,4.0,1437837949
35,316,3.5,1437330798
35,318,4.0,1437330645
35,353,3.0,1437331283
35,356,4.5,1437330135
35,367,4.0,1437330724
35,370,4.5,1437836880
35,466,5.0,1437837058
35,480,3.5,1437330142
35,527,4.0,1437330665
35,541,4.0,1437330833
35,589,4.5,1437330667
35,592,4.0,1437838833
35,593,5.0,1437330131
35,597,3.5,1437330797
35,608,5.0,1437330704
35,714,4.5,1437334729
35,733,3.5,1437330805
35,741,5.0,1437855945
35,750,4.0,1437490030
35,778,5.0,1437490027
35,780,3.0,1437330698
35,858,4.5,1437330706
35,923,3.5,1437331202
35,924,5.0,1437330888
35,1080,5.0,1437335483
35,1089,4.0,1437335523
35,1090,4.0,1437331303
35,1101,3.5,1437331070
35,1136,5.0,1437330808
35,1173,5.0,1437334682
35,1183,4.5,1437330526
35,1186,5.0,1437490071
35,1193,4.5,1437330817
35,1196,3.0,1437836066
35,1199,4.5,1437837984
35,1200,3.0,1437335733
35,1201,3.5,1437335528
35,1202,4.0,1437832903
35,1203,4.0,1437331449
35,1204,4.5,1437331458
35,1206,5.0,1437330908
35,1208,5.0,1437330938
35,1211,4.0,1437858262
35,1213,4.5,1437330856
35,1214,4.5,1437330827
35,1221,4.5,1437335492
35,1222,3.5,1437331054
35,1225,5.0,1437331065
35,1228,4.5,1437335584
35,1232,4.5,1437334571
35,1237,4.0,1437334494
35,1240,4.0,1437330804
35,1241,5.0,1437836948
35,1243,5.0,1437832909
35,1247,2.0,1437335501
35,1251,4.5,1437334713
35,1255,3.0,1437838911
35,1258,5.0,1437335535
35,1261,4.0,1543787316
35,1270,3.0,1437330168
35,1274,3.5,1437855930
35,1279,5.0,1437838482
35,1280,4.5,1437331698
35,1281,3.5,1543787935
35,1289,3.5,1437490089
35,1298,4.5,1437334624
35,1305,4.0,1437858324
35,1306,4.5,1437846922
35,1320,3.5,1437331390
35,1377,4.5,1437838831
35,1380,3.0,1437331279
35,1387,3.0,1543788868
35,1391,3.5,1437330537
35,1394,3.0,1437331327
35,1464,4.5,1437334219
35,1584,4.0,1437330572
35,1590,2.5,1437845275
35,1617,4.5,1437335542
35,1625,4.0,1437835465
35,1635,4.5,1437847305
35,1653,4.0,1437330550
35,1673,5.0,1437330610
35,1729,4.5,1437335906
35,1730,3.5,1437835513
35,1732,5.0,1437490025
35,1735,3.0,1437837544
35,1748,3.5,1437334522
35,1884,4.0,1437334444
35,1913,4.0,1437334594
35,1916,3.5,1437832894
35,1917,2.0,1437331033
35,1921,5.0,1437334306
35,1923,3.0,1437330892
35,1924,5.0,1437838873
35,1961,3.5,1437330860
35,1997,3.0,1437331434
35,2010,4.0,1437335669
35,2021,3.0,1437835613
35,2022,5.0,1437490068
35,2076,4.0,1437334223
35,2160,4.0,1437334436
35,2232,3.5,1437835117
35,2288,4.0,1437335555
35,2291,4.5,1437838818
35,2313,4.0,1437834560
35,2318,4.5,1437490047
35,2324,4.0,1437331921
35,2427,4.0,1437490038
35,2513,2.5,1555957384
35,2571,4.5,1437330163
35,2585,4.5,1437835252
35,2594,4.0,1437334446
35,2617,4.0,1437331231
35,2657,4.5,1437331394
35,2692,4.5,1437331214
35,2700,4.5,1437837176
35,2710,4.5,1437331098
35,2712,5.0,1437331322
35,2716,3.0,1437330847
35,2730,3.5,1437835324
35,2762,4.5,1437331573
35,2788,5.0,1437335578
35,2791,4.5,1437331120
35,2810,4.0,1437837135
35,2843,5.0,1437837793
35,2858,5.0,1437330681
35,2916,3.5,1437331081
35,2959,5.0,1437330710
35,2966,3.5,1437835605
35,2985,4.0,1437331411
35,2997,4.5,1437836816
35,3000,4.5,1437335560
35,3020,4.5,1437834910
35,3075,3.5,1437334684
35,3081,4.0,1437331451
35,3083,4.0,1437335705
35,3108,3.5,1437834901
35,3147,4.0,1437331050
35,3160,4.5,1437335533
35,3175,3.5,1437331405
35,3176,4.0,1437331384
35,3262,4.0,1437334328
35,3285,4.0,1437846779
35,3328,4.0,1437838497
35,3408,4.5,1437331269
35,3476,4.5,1437334721
35,3503,5.0,1437334536
35,3521,3.5,1543786675
35,3556,4.5,1437335575
35,3578,3.0,1437330730
35,3621,4.5,1543788798
35,3676,5.0,1437334212
35,3677,5.0,1437836809
35,3683,4.5,1437335674
35,3703,3.0,1437845843
35,3707,4.0,1437838071
35,3730,4.0,1437335592
35,3751,3.0,1437332020
35,3788,4.0,1437334587
35,3793,3.0,1437331994
35,3855,4.5,1437847995
35,3863,3.0,1437334467
35,3868,4.0,1437836865
35,3869,4.0,1437836873
35,3925,5.0,1437838501
35,3949,4.5,1437331349
35,3977,3.0,1437332022
